Actual_train,Predicted_train
22.16,22.189692
14.38,14.258301
17.96,17.992813
24.62,24.499144
22.96,22.633076
12.9,13.187149
21.63,21.55038
13.53,13.554317
9.12,9.084866
10.43,10.495674
20.95,21.031008
22.22,22.175669
22.89,22.72751
10.6,11.173745
13.070000000000002,12.818025
9.05,8.8688345
17.17,16.932695
9.7,9.395693
17.01,17.253435
21.97,22.099169
23.53,23.34492
7.6,7.4365673
14.51,14.53508
12.26,12.138647
15.75,16.051153
10.03,9.659803
20.52,20.438818
10.63,10.778253
22.44,22.424955
18.81,18.933762
9.34,9.365906
21.02,21.005003
19.14,19.084997
18.42,18.482151
20.07,20.05763
22.89,22.367039
20.58,20.591297
18.54,18.57238
20.13,20.136286
14.38,14.406246
24.84,24.653353
8.87,8.765477
13.8,13.782647
20.36,20.425705
9.1,9.154759
24.62,23.461777
16.47,16.465652
11.51,11.37665
9.11,8.9116
21.9,21.98041
22.26,22.254925
20.62,20.643534
17.0,17.3474
20.92,20.909256
16.12,16.165663
14.119999999999997,14.142877
12.79,12.6861725
19.27,19.355562
20.47,20.619707
10.79,10.871899
24.47,24.31956
22.84,22.80721
10.34,10.139727
21.76,21.680147
13.24,13.413757
11.86,11.955739
15.33,15.004242
9.06,9.384558
20.71,20.716679
11.71,11.686221
8.84,8.772877
17.07,17.232035
21.32,21.378597
8.07,8.05394
20.43,20.524271
7.83,8.220744
9.08,9.178248
16.05,15.847675
9.02,8.914118
24.980000000000004,24.861341
24.22,23.968443
21.22,21.237421
17.49,17.38954
23.6,23.372242
20.2,20.20604
15.860000000000001,15.796615
9.9,9.995329
13.49,13.639365
11.58,11.501877
12.3,11.978153
10.32,10.1330595
10.96,10.894127
19.52,19.491766
18.91,18.76734
7.41,7.513218
21.28,21.295135
14.61,14.5002165
15.480000000000002,15.499555
11.07,10.687582
20.2,20.305708
21.49,21.464098
9.92,9.738324
21.26,21.23694
24.43,24.327698
20.12,20.085573
18.58,18.748716
21.82,21.861961
14.950000000000001,15.042008
21.74,21.726006
6.409999999999999,5.9732223
20.36,20.434406
22.74,22.659208
11.15,11.039083
23.17,22.788961
6.37,6.57123
21.65,21.613346
16.86,16.710596
23.85,23.861021
13.410000000000002,12.762213
21.62,21.618622
8.91,8.843937
23.16,22.784517
19.84,19.846767
14.030000000000001,13.977746
23.61,23.607044
11.65,11.6122675
20.51,20.452772
20.4,20.340424
20.72,20.753792
22.34,22.37218
18.66,18.335775
13.85,14.022803
16.88,16.817293
20.14,19.99281
13.12,13.085017
8.95,9.307833
13.33,13.346157
20.53,20.541815
16.94,16.940002
12.42,12.45619
17.65,17.8188
20.02,19.920338
18.18,18.2811
10.58,10.557647
17.15,17.244411
21.02,21.05176
22.15,22.107405
13.970000000000002,14.403763
8.23,8.442018
9.7,9.446793
21.46,21.261045
12.72,12.74479
21.11,21.135275
20.42,20.493475
6.62,6.4004054
10.37,10.054717
11.12,11.569976
19.13,19.14075
12.88,12.740217
19.87,19.864376
21.63,20.919315
11.99,11.868307
20.45,20.488916
8.26,8.227505
21.56,21.655342
13.03,12.428004
21.78,21.640894
10.21,10.106325
20.59,20.579386
19.78,19.847755
8.39,8.07311
9.37,9.579468
19.94,19.944695
20.51,20.570044
20.27,20.195757
10.59,10.457664
14.5,14.4850645
26.09,25.855242
8.17,8.20011
10.07,10.074939
23.9,23.759672
6.569999999999999,6.7628193
17.1,17.483852
13.56,13.80031
21.47,21.46854
22.3,22.25131
16.2,16.155607
10.17,10.249356
15.37,15.29505
17.54,17.538635
20.37,20.366072
10.25,10.505868
8.58,8.537442
7.43,7.4628778
21.12,21.021656
23.46,23.427685
9.01,9.313266
5.32,5.647735
20.02,20.026346
10.88,10.893908
10.75,10.212846
21.04,21.027395
14.05,14.026895
11.43,11.514338
14.370000000000001,14.3533535
20.56,20.629698
19.71,19.763123
8.81,8.939792
13.93,14.070045
25.85,25.370426
8.73,8.828663
22.72,22.721697
10.55,11.022026
19.5,19.529047
21.03,20.750206
11.63,11.723415
22.32,22.236324
10.58,10.62466
12.97,12.90175
16.99,17.070127
13.52,14.127257
16.83,16.695845
12.42,12.550692
21.74,21.831085
9.61,9.827043
20.81,20.85575
21.72,21.309956
17.94,18.000477
21.68,21.481766
18.88,18.968746
21.02,21.059223
21.14,21.136127
17.5,17.558592
19.9,19.793879
21.87,21.881767
20.15,20.17428
13.159999999999998,13.40432
7.57,7.855459
20.35,20.431387
16.5,16.326889
11.98,11.967176
18.05,18.125906
22.09,22.098888
21.62,21.35174
16.15,16.028717
16.15,16.200369
10.48,10.532957
15.13,15.144265
11.75,11.73818
19.15,19.157356
21.74,21.716503
20.95,21.009296
21.48,21.533619
21.13,21.133467
13.56,13.566731
14.26,14.086308
20.29,20.336685
13.95,13.906389
9.26,9.537506
19.2,18.619968
12.9,12.815167
9.94,9.699181
21.92,21.800705
9.9,9.60223
20.78,20.822622
20.02,20.01884
21.26,21.203663
13.779999999999998,13.332793
12.57,12.044258
17.0,17.085985
20.84,20.889355
18.31,18.030483
10.94,10.724478
10.5,10.409604
24.13,23.986118
11.89,11.478951
12.35,12.001633
10.16,10.107483
21.16,21.162554
10.73,10.362449
11.83,11.494234
23.06,22.8798
14.059999999999999,13.576182
23.26,23.180286
7.640000000000001,7.7691107
14.23,13.850516
11.02,10.653186
19.89,19.879011
24.17,24.03386
20.25,20.410822
24.54,24.379093
12.69,12.690848
21.54,21.441597
25.14,24.8654
20.04,20.06393
20.84,20.853199
22.69,22.595818
9.78,10.121764
21.24,21.14482
21.48,21.401566
16.46,16.38375
21.2,21.191828
14.059999999999999,13.830979
18.42,18.28237
20.35,20.269457
14.79,15.165277
10.57,10.283632
19.53,19.562263
17.58,17.304232
20.85,20.864042
18.29,18.305191
13.11,12.993706
8.45,8.470599
19.53,19.50729
22.16,22.20776
20.93,20.95609
25.080000000000002,24.642216
21.86,21.867353
12.39,12.397341
21.42,21.3767
20.68,20.736876
10.99,11.058643
11.1,10.959866
25.36,25.11994
14.699999999999998,14.704008
22.06,21.762707
25.020000000000003,24.918077
22.0,21.966532
20.19,20.159395
11.84,11.589365
11.76,11.392144
21.39,21.065554
17.11,16.834883
21.82,21.66152
20.92,20.95161
19.83,19.898691
21.71,21.74326
14.030000000000001,14.077746
11.39,10.848992
22.22,22.200249
15.609999999999998,15.539358
17.9,17.868404
22.54,22.510384
22.75,22.580555
9.6,9.502835
13.6,13.204611
22.58,22.423538
22.96,22.290457
23.07,22.986345
21.06,21.071333
12.42,12.290218
23.03,22.983395
13.3,13.199532
19.31,19.094498
19.75,19.680988
11.97,11.825588
15.41,14.947002
20.66,20.593304
22.25,22.189917
18.54,18.331514
20.98,20.99938
8.41,8.458159
18.34,18.461498
22.25,22.281723
13.21,13.246009
12.13,11.535644
11.47,11.412239
24.81,24.726625
10.69,10.634034
18.94,19.000957
9.02,8.895484
13.31,13.216932
8.45,8.419636
20.01,19.972778
12.74,12.751285
23.2,23.072042
20.45,20.331736
21.25,21.270704
22.79,22.572403
14.49,14.762899
24.95,24.783487
20.84,20.81905
23.1,23.089487
14.97,14.817221
18.22,18.358007
15.96,15.672731
11.52,11.105532
21.8,21.779915
15.569999999999999,15.213838
18.75,18.944553
7.07,7.306132
23.31,23.410824
12.71,12.687195
17.67,17.5497
22.95,22.827013
20.38,20.418243
21.56,21.644768
16.74,16.450846
25.21,25.083189
21.06,21.075912
12.66,12.154415
12.490000000000002,12.640935
21.9,21.876987
12.850000000000001,12.831256
12.850000000000001,12.728282
11.27,10.757559
17.0,16.847261
19.9,19.928724
6.68,5.958776
13.8,13.794943
18.05,18.148764
6.04,6.0316253
16.32,16.385841
9.1,9.261647
10.7,10.454045
16.29,16.354315
18.49,18.006506
22.06,22.122665
22.59,22.537603
20.72,20.707325
22.82,22.891996
9.7,9.468477
9.44,9.350879
16.21,16.127499
21.97,21.679125
20.9,20.868542
24.42,24.377708
17.65,17.43883
15.9,15.882358
11.95,11.779321
11.47,11.306559
19.9,19.96214
9.01,9.0979
10.07,9.751366
16.32,16.20928
22.45,21.477144
8.45,8.699207
21.81,21.83447
24.59,24.760956
12.23,12.056843
11.97,11.212712
10.68,9.899212
20.91,20.53511
13.69,13.49419
16.78,16.882717
16.66,16.714846
18.5,18.326954
22.92,22.951773
11.75,11.663294
23.04,23.072523
19.55,19.330807
10.65,10.795074
21.44,21.375572
21.5,21.465816
9.16,8.958002
9.12,8.918784
20.49,20.468063
18.49,18.502312
20.09,19.770712
23.45,23.264174
13.86,13.85307
20.88,20.91713
20.01,20.044964
20.49,20.523954
24.960000000000004,24.77741
17.78,17.221846
18.92,18.896622
19.68,19.643953
7.58,7.582573
15.77,15.581765
20.71,20.734276
14.040000000000001,14.083149
12.520000000000001,12.659617
23.8,23.286757
19.27,19.355402
20.88,20.932302
8.62,8.934164
5.820000000000001,6.1679163
10.88,10.941953
22.09,21.826042
24.95,24.654299
22.05,22.01539
21.59,21.544098
19.42,19.463758
21.68,21.730846
10.62,10.814638
22.2,21.766293
19.83,19.935484
13.769999999999998,13.412026
19.73,19.695803
17.49,17.219578
10.09,10.769931
19.76,19.792057
13.91,13.685357
15.06,14.540047
11.22,11.008521
21.27,21.212294
8.24,8.167894
14.649999999999999,14.73779
18.44,17.91117
20.05,20.054352
19.62,19.632166
20.92,20.857687
11.67,11.989479
20.68,20.679909
10.44,10.855726
14.299999999999999,13.943506
18.74,18.761856
17.79,17.859133
15.589999999999998,15.666254
12.99,12.871852
21.92,21.940722
23.26,23.260954
14.4,14.216913
13.25,13.395294
8.3,7.932807
21.21,21.146406
21.32,21.318787
19.75,19.772781
13.9,13.76135
8.5,8.704778
26.07,26.05889
17.99,17.351837
21.69,21.695341
16.42,16.280422
8.03,8.228227
21.93,21.73666
18.19,18.136316
19.93,19.94447
9.39,9.368789
23.8,23.59095
19.0,19.545166
17.87,17.763796
10.59,10.366447
10.84,10.765487
21.47,21.457071
6.879999999999999,6.800888
22.69,22.81228
20.07,20.231329
20.12,20.050606
24.01,23.87659
13.21,13.447125
8.26,8.306402
17.3,17.106888
23.21,23.097054
12.870000000000001,12.784998
21.44,21.248018
17.26,16.897867
23.6,23.822563
21.12,21.169647
18.52,18.609848
14.099999999999998,14.094055
14.57,14.7076235
10.74,11.21211
22.49,22.493147
8.71,8.545405
18.17,18.378548
10.85,10.913188
22.8,22.776636
10.11,10.488923
10.64,10.974891
14.86,14.984154
8.6,8.763359
13.28,13.165151
22.61,22.716444
12.17,12.450356
18.6,18.654226
20.34,20.35974
13.63,13.517188
9.18,9.202594
13.64,13.742595
16.36,16.488913
20.78,20.767595
7.83,7.621809
23.34,23.145163
19.1,19.162083
9.1,9.155754
14.54,14.519084
23.43,23.31463
18.69,18.492727
10.42,10.443805
13.95,14.255507
23.58,23.367365
20.12,20.15932
19.75,19.778454
11.89,11.896679
6.81,6.738507
13.52,13.188692
23.14,23.178913
21.11,20.998148
11.6,11.757681
8.45,8.79845
10.19,10.316215
17.8,17.71167
21.27,21.28763
21.18,21.24012
16.08,16.223244
15.76,15.618967
7.349999999999999,7.0510015
12.37,12.708035
21.53,21.624067
17.24,17.234482
9.93,9.77092
8.1,7.704488
4.86,4.9566646
22.18,22.15384
5.950000000000001,5.841639
15.4,15.341355
19.0,18.9751
22.32,22.24265
24.79,24.591036
11.29,11.262366
8.76,8.720622
8.23,8.376459
20.49,20.502811
18.41,18.459734
9.84,9.929797
8.32,8.937852
12.76,12.748868
12.68,12.798674
7.039999999999999,6.9527135
22.9,23.04122
21.1,21.102583
10.62,10.483825
11.49,11.379943
7.470000000000001,7.4841833
22.64,22.59512
21.23,21.271105
19.87,19.878662
21.61,20.975975
9.3,9.002085
9.42,9.327754
15.41,15.356029
9.24,9.355117
22.87,22.90559
11.24,10.767328
22.87,22.903706
13.5,13.480438
21.08,21.121494
14.79,14.860844
21.48,21.496103
18.89,18.822947
15.229999999999999,15.318739
9.22,9.244492
21.94,22.003885
13.62,13.527481
9.08,8.727407
19.91,19.911528
11.47,11.06942
8.19,8.205582
22.82,22.887083
18.98,19.077063
13.37,13.462186
8.87,8.30833
25.76,25.809519
13.95,13.980086
22.0,21.861946
14.000000000000002,14.181975
7.98,7.635884
14.000000000000002,13.829771
11.82,11.369644
17.52,17.206844
20.83,20.863884
6.95,6.8995814
13.960000000000003,13.862246
21.12,21.100475
21.26,21.031248
21.46,21.52349
14.96,15.019724
10.53,10.52904
22.92,22.682053
20.52,20.530584
10.35,9.868686
22.32,22.215122
20.81,20.803503
14.29,14.345969
11.6,11.637509
20.15,20.07118
20.44,20.462029
20.14,20.089928
20.0,20.056389
10.85,10.937393
20.79,20.797318
10.12,10.266221
14.639999999999999,14.802913
11.71,11.714808
11.21,11.388539
9.3,9.5427685
8.4,8.332989
23.15,22.91739
19.14,19.122713
11.03,11.048557
21.19,21.197172
10.94,11.28858
21.53,21.533623
8.62,8.994393
21.33,21.285034
13.199999999999998,12.734485
21.2,21.079943
20.18,20.146086
20.88,20.83568
22.59,22.585186
11.21,11.482581
21.23,21.322014
22.01,21.959902
18.12,18.104753
20.69,20.704681
18.22,18.341856
10.46,10.456491
7.21,7.2262588
20.21,20.249456
21.97,21.995768
21.36,21.46794
21.12,21.106628
19.2,19.328934
22.16,22.114885
12.1,11.652365
24.24,24.107374
21.37,20.829693
10.68,10.430907
12.15,11.882808
9.83,9.683613
7.98,8.124153
21.22,21.194572
19.99,19.807877
21.88,21.848944
16.93,16.786406
14.880000000000003,14.6279125
21.71,21.696247
18.27,18.390568
13.709999999999999,13.43726
19.17,19.204823
13.55,13.603406
20.64,20.704008
13.94,13.771369
19.81,19.818
10.69,10.8280945
21.9,21.904036
11.35,11.401396
24.03,23.936752
9.22,9.110486
16.06,15.825307
15.259999999999998,15.5645075
20.24,20.263294
10.95,11.123889
20.97,21.116346
13.58,13.514867
13.62,13.799009
17.91,18.088812
8.51,8.628414
22.98,22.997223
7.48,7.3932867
24.36,24.216005
18.5,18.421068
16.04,16.300705
11.21,11.496866
21.88,21.762802
12.32,12.435754
20.91,20.846235
8.53,8.402501
22.7,22.626995
20.77,20.551182
19.74,19.835924
21.69,21.652763
10.77,10.740786
11.38,11.150124
9.57,9.639516
7.059999999999999,7.1423435
8.94,9.057803
8.92,8.4569435
18.8,18.80356
13.53,13.137374
13.61,13.838895
7.460000000000001,7.618346
15.290000000000001,15.195
12.460000000000003,12.061035
19.86,19.871061
21.06,20.933601
20.56,20.720129
7.69,7.5415354
10.54,10.867418
9.11,8.817535
10.55,9.972652
24.45,24.367403
20.04,20.006395
7.619999999999999,7.6534243
22.95,23.00142
12.08,12.142881
23.19,22.777191
20.52,20.518618
20.08,20.000877
23.53,23.329248
21.39,21.404009
22.1,22.152672
13.62,13.679357
8.89,8.873266
18.57,18.628267
15.4,15.503919
9.02,8.997129
20.9,20.874022
18.36,18.274796
11.9,12.096712
18.33,18.345596
6.45,6.655975
18.53,18.497849
21.77,21.802654
12.38,12.038101
7.029999999999999,6.9463983
8.9,8.852902
19.53,19.602238
20.36,20.286438
21.22,21.216295
19.67,19.700644
21.65,21.49199
6.2,5.9871798
21.95,21.954191
21.79,21.773922
7.910000000000001,8.147954
20.42,20.449295
19.34,19.382738
22.9,23.04244
20.05,20.077095
12.27,12.471954
9.68,9.218803
11.92,11.779966
23.44,23.25487
21.94,21.885674
15.1,14.656643
23.71,23.507528
20.79,20.807981
9.08,9.10552
21.14,21.180515
8.37,7.6483045
11.59,11.618685
18.56,18.242981
21.9,21.958801
12.02,12.022271
15.31,15.195414
21.34,21.393082
18.79,18.955553
22.78,22.604229
20.07,19.75917
20.65,20.535109
23.72,23.532145
16.33,16.076471
21.16,21.008049
6.67,6.8383536
21.94,21.559948
20.29,20.316368
10.83,11.310985
12.56,12.617099
12.870000000000001,12.954659
20.38,20.35994
6.85,6.7778635
24.27,24.002827
15.11,15.253636
23.0,22.84544
19.6,19.631405
21.79,21.762688
21.29,20.967905
21.56,21.54246
12.69,12.272171
24.25,24.090307
16.9,16.958498
7.71,8.240987
23.4,23.454763
21.16,21.258728
24.85,24.727795
22.41,22.419956
11.17,10.842496
9.32,9.1499605
22.37,22.268206
14.18,14.233722
11.05,10.951651
20.58,20.393774
19.47,19.579834
19.23,19.110315
19.91,19.61227
18.34,18.427515
24.05,24.015335
21.24,21.254189
10.8,10.795741
26.44,26.248152
20.02,20.088047
13.02,13.220855
14.310000000000002,14.818798
21.13,21.083752
15.33,15.348116
16.47,16.621613
16.06,16.168373
22.78,22.790634
16.33,15.838761
17.49,17.675938
24.63,24.46041
20.11,20.124203
14.900000000000002,15.420386
23.02,22.67423
23.97,23.73784
21.89,21.676666
21.29,21.491587
20.85,20.796083
22.35,21.867554
20.06,19.990221
7.55,7.348439
23.4,23.368921
5.650000000000001,5.7503123
22.07,21.998213
18.69,18.708136
8.87,8.553438
18.82,18.963291
20.48,20.527105
22.53,22.53258
20.18,20.196123
21.22,21.222696
19.12,18.932627
23.37,23.031616
21.46,21.504713
11.18,11.408396
20.24,20.205948
21.07,21.12525
15.599999999999998,15.332371
19.69,19.708706
4.09,4.293401
12.34,12.199921
13.21,12.6963
14.699999999999998,14.755563
23.45,23.38452
17.64,17.49615
10.37,10.654737
10.54,10.426433
12.12,12.231357
22.43,22.294935
21.61,21.556192
19.85,19.876286
11.24,11.335046
21.06,21.169142
13.94,13.964193
11.37,11.07417
24.3,24.086079
22.22,22.254417
20.35,19.84642
19.32,19.265509
18.23,18.258396
23.11,23.020906
15.66,15.49214
18.47,18.257818
22.01,22.026
19.82,20.118547
6.93,6.820487
11.19,11.077483
14.87,14.720117
16.67,16.425743
13.01,13.28298
8.55,8.780639
15.77,15.666745
17.46,16.862745
8.72,8.53519
24.63,24.511345
20.39,20.389275
7.809999999999999,8.043356
10.33,9.953549
14.890000000000002,14.938787
16.21,15.7984
11.68,11.232055
20.22,20.242899
15.96,15.294655
23.78,23.6839
21.06,21.050335
15.75,15.495025
13.57,12.904847
14.14,14.178522
20.63,20.351416
16.46,16.257753
22.12,22.164436
16.51,16.497082
10.13,10.360929
11.76,11.868173
14.49,14.57586
21.23,21.140783
21.01,21.016298
17.01,16.88254
20.16,20.080582
19.81,19.730587
14.84,14.991885
20.9,21.166498
16.77,16.49851
16.14,16.139915
18.59,18.67658
19.58,19.451218
23.87,23.855146
19.99,20.027248
19.97,19.94043
20.68,20.671686
19.5,19.756392
19.97,19.604795
21.63,21.631659
8.9,9.106755
19.15,19.233438
20.5,20.376194
22.2,22.113798
23.35,23.122374
17.85,17.974688
23.03,23.085861
16.29,16.209738
18.18,18.07431
11.13,11.142388
9.75,9.801723
5.19,5.086406
22.05,22.120398
20.02,19.973602
16.72,16.794432
16.08,15.908419
21.72,21.60696
23.94,23.877134
19.13,19.206861
21.1,21.15739
18.6,18.46924
14.109999999999998,14.404164
22.34,22.428957
12.69,12.815964
20.73,20.741886
12.870000000000001,12.610426
12.94,12.871855
7.519999999999999,7.671266
20.74,20.773443
21.32,21.28123
19.33,19.345798
21.0,20.958473
19.42,19.439024
20.88,20.872736
20.41,20.348186
9.48,9.82112
22.74,22.571787
16.83,16.916208
8.0,7.941836
15.18,15.242045
16.99,16.962294
22.07,22.132956
20.49,20.508627
21.93,21.8548
13.87,13.572653
15.2,15.090072
22.06,22.003319
14.58,14.532645
19.99,19.948923
17.57,17.720995
21.35,21.295292
19.26,19.024935
16.86,16.402203
12.92,13.219413
22.39,22.404585
24.02,23.72757
18.88,19.45959
17.97,17.724846
11.36,11.600869
21.08,21.08148
17.31,17.437052
11.16,11.243116
20.64,20.661446
12.599999999999998,11.979738
22.38,22.4341
19.85,19.903345
9.08,9.174529
19.38,19.40017
20.3,20.351484
12.799999999999999,12.824239
23.08,22.99131
21.16,21.288568
11.05,11.068634
20.85,20.913729
23.15,23.113243
21.04,21.02402
12.66,12.683851
17.57,17.63095
22.52,22.488613
11.12,10.875341
18.57,18.577953
21.32,21.364096
15.219999999999999,15.254666
11.9,11.605723
22.9,22.838863
22.2,22.167591
21.45,21.324797
21.56,21.620707
10.56,10.771571
14.57,14.43773
6.93,7.096342
20.47,20.324636
25.720000000000002,25.837303
21.74,21.695908
14.41,14.343008
14.48,14.793781
19.62,19.633883
13.91,13.885676
21.58,21.559748
23.13,22.641386
21.84,21.66265
20.71,20.597729
19.17,18.717411
20.69,20.67355
24.03,23.994257
21.1,20.852325
22.24,22.221912
21.21,21.233116
19.28,19.247383
20.15,20.201466
20.16,20.03646
20.58,20.44216
15.96,15.842849
13.87,13.747586
20.83,20.79711
19.55,19.608393
17.82,17.919586
21.09,21.141605
21.23,21.265411
22.06,22.048344
9.38,9.173057
20.21,20.24827
22.72,22.72013
18.14,18.2474
15.16,14.54711
20.78,20.809902
21.32,21.21357
24.89,24.444288
21.95,21.91051
11.41,11.100879
9.39,8.954562
15.15,14.945119
13.149999999999999,12.851789
14.61,14.515276
11.98,11.934451
16.78,16.749182
22.32,22.120686
12.71,12.103147
13.46,13.575713
20.24,20.019793
23.16,23.084642
4.4,4.10509
16.58,16.704542
20.38,20.44098
18.57,18.645878
17.1,17.147543
20.55,20.19527
20.16,20.0858
21.39,21.402765
23.28,23.241161
9.65,9.888068
13.65,13.701565
9.87,9.805851
21.97,22.001312
20.53,20.264936
17.99,18.201017
13.169999999999998,13.193603
19.46,19.372335
13.55,13.327118
18.37,18.312954
11.67,11.535512
9.15,8.849338
12.89,12.345195
11.53,11.650752
13.990000000000002,14.165078
24.66,24.578909
19.62,19.631496
21.49,21.526136
21.0,21.010101
19.77,19.80285
15.34,15.555196
17.86,18.02293
17.49,16.80027
14.46,14.41701
25.84,25.62309
20.55,20.54445
22.66,22.571594
20.29,20.236528
10.19,9.966037
8.33,8.313188
15.12,15.236939
19.42,19.629328
22.06,22.05671
12.31,12.204103
21.4,21.549488
17.43,17.268576
21.1,21.029308
22.76,22.612387
15.89,16.055586
8.78,8.856979
12.44,12.463532
19.01,19.089386
19.37,19.423338
20.18,20.249859
21.16,21.184679
22.24,22.270771
17.48,17.353273
21.92,21.709194
18.08,18.199614
12.56,12.523996
9.12,9.3800125
9.35,8.964475
10.28,10.184788
20.74,20.67571
20.51,20.561731
9.35,9.183885
14.26,14.141099
24.63,24.357372
21.46,21.502298
21.01,20.956917
22.95,22.752214
21.88,21.815788
19.62,19.607225
20.98,21.040148
19.75,19.952864
17.21,17.340168
22.62,22.5317
8.3,8.127932
14.16,14.0622
19.58,19.4115
17.5,17.078468
19.19,19.2886
18.69,18.651768
13.94,13.828943
25.040000000000003,24.70899
8.62,8.623501
20.2,20.232233
8.1,7.8377566
16.09,15.898979
10.12,10.012863
10.32,10.512635
13.769999999999998,13.479844
12.76,12.86316
22.45,22.423355
20.23,20.283997
6.5,6.8308697
22.58,22.493261
9.53,9.515016
9.41,9.067624
21.34,21.349918
17.16,17.370464
21.4,21.303188
17.23,17.329782
25.1,25.101631
19.28,18.958817
6.92,6.5231013
9.06,9.194544
8.3,8.137555
15.41,15.58741
7.450000000000001,7.174114
10.02,9.444219
20.12,20.203646
12.73,12.505337
7.519999999999999,7.6238794
13.54,13.533944
